,_id,title,url,school,level,reviews_count,rating,paid,about,duration,pre,skills,price,instructors,source
308,6148c8713a5d5042c26edd29,Intel® Edge AI for IoT Developers,https://www.udacity.com/course/intel-edge-ai-for-iot-developers-nanodegree--nd131,['Intel'],advanced,237,4.7 ,true,Lead the development of cutting-edge Edge AI applications for the future of the Internet of Things. Leverage the Intel® Distribution of OpenVINO™ Toolkit to fast-track development of high-performance computer vision & deep learning inference applications.,[],"['Intermediate Python', '', 'Experience with Deep Learning', ' Command Line', '', 'OpenCV']","['Edge AI', ' Computer Vision', ' Deep Learning', ' Edge Computing', ' AI Modeling', ' Deep Neural Networks (DNN)', ' Convolutional Neural Networks (CNN)', ' IoT', ' Intel® Distribution of OpenVINO™ Toolkit', ' Intel® DevCloud for the Edge']",9999999.0,"['Stewart Christie', 'Michael Virgo', 'Soham Chatterjee', 'Vaidheeswaran Archana']",udacity
309,6148c8763a5d5042c26edd2a,Programming for Data Science with R,https://www.udacity.com/course/programming-for-data-science-nanodegree-with-R--nd118,['Mode'],beginner,85,4.8 ,true,"Prepare for a data science career by learning the fundamental data programming tools: R, SQL, command line, and git. ",3 Months,['None'],"['R', ' SQL', ' Git']",16557.0,"['Josh Bernhard ', 'Derek Steer', 'Juno Lee ', 'Richard Kalehoff', 'Karl Krueger']",udacity
310,6148c87d3a5d5042c26edd2b,Data Science for Business Leaders,https://www.udacity.com/course/data-science-for-business-leaders--nd045,['Alteryx'],intermediate,66,4.4 ,true,"Master the strategic decision-making skills for the people, platforms, and processes required to leverage the power of Data Science in your business.",4 - 8 Weeks,"['Statistics', ' Probability', '', 'Business Experience']","['Business Strategy', ' Data Science', ' Data Architecture', ' Machine Learning', ' Human Capital']",11038.0,['Ed Wiley'],udacity
311,6148c8833a5d5042c26edd2c,Rapid Prototyping,https://www.udacity.com/course/rapid-prototyping--ud723,['Google'],intermediate,0,,false,"Prototyping allows you to spend ten minutes — instead of ten hours — finding an amazing design for your product.  This course will guide you through the iterative process of prototyping an app and conducting user research. You will start by making a low fidelity paper prototype, conducting research with users, and using that research to inform your next iteration. Together with InVision we’ll guide you through creating interactive prototypes. This means you don’t have to code an app before putting it in front of users! Along the way, you’ll learn how and where prototyping fits into your app design process and how you can use prototyping to become a better entrepreneur.",Approx. 3 weeks,[],"['Prototyping', ' User Research', ' inVision']",0.0,"['Jay Harman', 'Carl Sziebert']",udacity
312,6148c88a3a5d5042c26edd2d,Creating an Analytical Dataset,https://www.udacity.com/course/creating-an-analytical-dataset--ud977,['Alteryx'],beginner,0,,false,"The Creating an Analytical Dataset course provides students with foundational knowledge to input, clean, blend, and format data in preparation for analysis. You will learn:",Approx. 2 weeks,[],"['Data Issues', ' Data Formatting', ' Data Blending']",0.0,['Maureen Wolfson'],udacity
313,6148c88d3a5d5042c26edd2e,Problem Solving with Advanced Analytics,https://www.udacity.com/course/problem-solving-with-advanced-analytics--ud976,['Alteryx'],beginner,0,,false,The Problem Solving with Analytics course provides students with the foundational knowledge to use data analytics to create business insights. You will learn: ,Approx. 2 weeks,[],['Linear Regression'],0.0,['Patrick Nussbaumer'],udacity
314,6148c8903a5d5042c26edd2f,Classification Models,https://www.udacity.com/course/classification-models--ud978,['Alteryx'],intermediate,0,,false,The Classification Models course provides students with the foundational knowledge to use classification models to create business insights. You will learn:,Approx. 2 weeks,[],"['Binary Classication Models', ' Non-Binary Classification Models']",0.0,['Ben Burkholder'],udacity
315,6148c8933a5d5042c26edd30,Product Design,https://www.udacity.com/course/product-design--ud509,['Google'],intermediate,0,,false,"There is nothing more powerful than an idea whose time has come. This course is designed to help you materialize your game-changing idea and transform it into a product that you can build a business around. Product Design blends theory and practice to teach you product validation, UI/UX practices, Google’s Design Sprint and the process for setting and tracking actionable metrics.",Approx. 2 months,[],"['Product Design', ' Design Sprints', ' Ideation', 'Validation', ' UI/UX']",0.0,"['Chris Saden', 'Amir Shevat']",udacity
316,6148c8963a5d5042c26edd31,Segmentation and Clustering,https://www.udacity.com/course/segmentation-and-clustering--ud981,[],intermediate,0,,false,The Segmentation and Clustering course provides students with the foundational knowledge to build and apply clustering models to develop more sophisticated segmentation in business contexts. You will learn:,Approx. 3 weeks,[],"['Variable Reduction', ' Clustering Models design']",0.0,['Rod Light'],udacity
317,6148c8993a5d5042c26edd32,Time Series Forecasting,https://www.udacity.com/course/time-series-forecasting--ud980,[],intermediate,0,,false,The Time Series Forecasting course provides students with the foundational knowledge to build and apply time series forecasting models in a variety of business contexts. You will learn:,Approx. 3 weeks,[],"['Time Series Forecasting', ' ETS Models', ' ARIMA Models']",0.0,['Tony Moses'],udacity
318,6148c89f3a5d5042c26edd33,App Marketing,https://www.udacity.com/course/app-marketing--ud719,['Google'],intermediate,0,,false,"Without customers, your business does not exist. Marketing helps you understand your potential user and focus your product on their needs. This course will help you organize a strategy of identifying your perfect user, find ways to connect with them and what you’ll say when you find them. This covers research, planning, execution and most importantly how to grow your user base.",Approx. 2 weeks,[],"['App Marketing', ' User Segmentation', ' Customer Acquisition']",0.0,"['Lauren Castellano', 'Roni Bonjack']",udacity
319,6148c8a23a5d5042c26edd34,App Monetization,https://www.udacity.com/course/app-monetization--ud518,['Google'],intermediate,0,,false,"There is no higher form of user validation than having customers support your product with their wallets. However, the path to a profitable business is not necessarily an easy one. This course blends instruction with real life examples to help you effectively develop, implement, and measure your monetization strategy, iterating on the model as appropriate.",Approx. 1 months,[],"['Product Design', ' Google Analytics']",0.0,"['Jessica Uelmen', 'Ido Green']",udacity
320,6148c8a53a5d5042c26edd35,A/B Testing for Business Analysts,https://www.udacity.com/course/ab-testing--ud979,[],intermediate,0,,false,The A/B Testing course provides students with the foundational knowledge to design and analyze A/B tests to create business insights and support decision making. You will learn:,Approx. 3 weeks,[],"['A/B Randomized Design Tests', ' A/B Matched Pair Design Tests']",0.0,['Patrick Nussbaumer'],udacity
321,6148c8a93a5d5042c26edd36,How to Build a Startup,https://www.udacity.com/course/how-to-build-a-startup--ep245,[],intermediate,0,,false,"In an introduction to the basics of the famous Customer Development Process, Steve Blank provides insight into the key steps needed to build a successful startup. ",Approx. 1 months,[],"['Entrepreneurship', ' Value Proposition', ' Revenue Models', ' Customer Segments']",0.0,"['Steve Blank', 'Kathleen Mullaney']",udacity
322,6148c8ac3a5d5042c26edd37,Get Your Startup Started,https://www.udacity.com/course/get-your-startup-started--ud806,['Google'],intermediate,0,,false,"In this course, you’ll learn how to pitch your business and secure the funding you’ll need to launch your new company. We’ll show you how to write clear, compelling, and targeted mission and vision statements, set quarterly and annual goals, and find mentors, co-founders, and contractors to provide help along the way. This will help you establish a strong foundation for your business and confidently pursue viable funding models, including bootstrapping, crowdsourcing, accelerators, incubators, and more. As the culmination of all of your hard work, you'll complete the course by developing your own unique pitch deck that you can use to secure investment, and launch your business.",Approx. 3 weeks,[],"['Entrepreneurship', ' Bootstrapping']",0.0,"['Shanea King-Roberson', 'Joe Nyzio']",udacity
323,6148c8af3a5d5042c26edd38,Managing Remote Teams with Upwork,https://www.udacity.com/course/managing-remote-teams-with-upwork--ud942,['Upwork'],beginner,0,,false," As companies embrace remote work, managers need to adopt strategies tailored to globally distributed teams. In this course you'll learn the tools and develop the skills and strategies needed to hire, manage, and optimize remote teams. Udacity has developed this course in partnership with Upwork, the world's leading professional freelance platform. Managing Remote Teams gives you practical advice on how to build a culture that embraces remote workers and delivers bottomline results for your business. After taking this course, you'll be able to quickly apply remote-team best practices to your existing workforce, or begin building your remote workforce from scratch.",Approx. 1 hour,[],"['Team Management', ' Workforce Training', ' Business Strategy', ' Agile Management', ' Remote Work']",0.0,"['James Richards', 'Mike Paylor', 'Kirk Werner']",udacity
324,6148c8b33a5d5042c26edd39,Product Manager Interview Preparation,https://www.udacity.com/course/product-manager-interview-preparation--ud034,[],beginner,0,,false,"In this course, you'll learn exactly what to expect during a product management interview, and view exclusive interviews with practicing core, data, growth, and AI Product Managers. You'll cover how to prepare for a Product Management interview, and understand what skills, abilities, and experience impress hiring managers and help you stand out. You'll watch actual Product Managers run mock strategy and technical interviews, and learn directly from their experience and answers. Finally, you'll get to see what a day in the life looks like for product managers in different specializations. Throughout the course, you will receive additional practice questions to prepare you to ace your next PM interview. Complete this course and be equipped to land your dream role in product management!",Approx. 1 week,[],"['Product Management', ' Interview Preparation', ' Career Advancement', ' Product Strategy', ' Technical Interview']",0.0,"['Meeta Dash', 'Scott Ings', 'Nargis Sakhibova', 'Shiv Patel', 'Yuva Murugan']",udacity
325,6148c8b63a5d5042c26edd3a,Intro to Data Science,https://www.udacity.com/course/intro-to-data-science--ud359,[],intermediate,0,,false,"The Introduction to Data Science class will survey the foundational topics in data science, namely:",Approx. 2 months,[],"['Data Analysis Process', ' pandas (Python package)', ' MapReduce paradigm']",0.0,"['Dave Holtz', 'Cheng-Han Lee']",udacity
326,6148c8b93a5d5042c26edd3b,Intro to Data Analysis,https://www.udacity.com/course/intro-to-data-analysis--ud170,[],beginner,0,,false,"This course will introduce you to the world of data analysis. You'll learn how to go through the entire data analysis process, which includes:",Approx. 6 weeks,[],"['Data Analysis', ' Python', ' numpy', ' pandas']",0.0,['Caroline Buckey'],udacity
327,6148c8bf3a5d5042c26edd3c,SQL for Data Analysis,https://www.udacity.com/course/sql-for-data-analysis--ud198,['Mode'],beginner,0,,false,"In this course, you’ll learn to use Structured Query Language (SQL) to extract and analyze data stored in databases. You’ll first learn to extract data, join tables together, and perform aggregations. Then you’ll learn to do more complex analysis and manipulations using subqueries, temp tables, and window functions. By the end of the course, you’ll be able to write efficient SQL queries to successfully handle a variety of data analysis tasks.",Approx. 4 weeks,[],"['Data Analysis', ' Python', ' numpy', ' pandas']",0.0,['Derek Steer'],udacity
328,6148c8c33a5d5042c26edd3d,Database Systems Concepts & Design,https://www.udacity.com/course/database-systems-concepts-design--ud150,['Georgia Institute of Technology'],intermediate,0,,false,This course presents an example of applying a database application development methodology to a major real-world project.,Approx. 16 weeks,[],"['Database Management Systems', ' Relational Algebra', ' Sequential Query Language', ' Data Indexing', ' SQL Injection']",0.0,"['Leo Mark', 'Shabana Figueroa']",udacity
329,6148c8c83a5d5042c26edd3e,Intro to Inferential Statistics,https://www.udacity.com/course/intro-to-inferential-statistics--ud201,[],beginner,0,,false,"Inferential statistics allows us to draw conclusions from data that might not be immediately obvious. This course focuses on enhancing your ability to develop hypotheses and use common tests such as t-tests, ANOVA tests, and regression to validate your claims.",Approx. 2 months,[],"['Inferential Statistics', ' Hypothesis Testing', ' T-tests', ' ANOVA']",0.0,"['Ronald Rogers', 'Katie Kormanik', 'Sean Laraway']",udacity
330,6148c8cd3a5d5042c26edd3f,Spark,https://www.udacity.com/course/learn-spark-at-udacity--ud2002,['Insight'],intermediate,0,,false,"In this course, you’ll learn how to use Spark to work with big data and build machine learning models at scale, including how to wrangle and model massive datasets with PySpark, the Python library for interacting with Spark. In the first lesson, you will learn about big data and how Spark fits into the big data ecosystem. In lesson two, you will be practicing processing and cleaning datasets to get comfortable with Spark’s SQL and dataframe APIs. In the third lesson, you will debug and optimize your Spark code when running on a cluster. In lesson four, you will use Spark’s Machine Learning Library to train machine learning models at scale.",Approx. 10 hours,[],"['Spark', ' SparkSQL', ' Spark Dataframes', ' Data Wrangling', ' Machine Learning']",0.0,"['David Drummond', 'Judit Lantos']",udacity
331,6148c8d13a5d5042c26edd40,Data Analysis and Visualization,https://www.udacity.com/course/data-analysis-and-visualization--ud404,['Georgia Institute of Technology'],intermediate,0,,false,"Data and visual analytics is an emerging field concerned with analyzing, modeling, and visualizing complex high dimensional data. ",Approx. 16 weeks,[],"['R', ' Data Analysis', ' Data Visualization', ' Regression']",0.0,['Arpan Chakraborty'],udacity
332,6148c8d43a5d5042c26edd41,AWS Machine Learning Foundations Course,https://www.udacity.com/course/aws-machine-learning-foundations--ud065,[],intermediate,0,,false,Learn what machine learning is and the steps involved in building and evaluating models. Gain in demand skills needed at businesses working to solve challenges with AI.,Approx. 2 months,[],"['Computer vision', '  Reinforcement learning', '  Generative AI', '  Machine Learning', '  Object-oriented programming']",0.0,"['Maryam Rezapoor', 'Eva Pagneux', 'Phu Nguyen', 'Juno Lee', 'Andrew Paster']",udacity
333,6148c8d83a5d5042c26edd42,Intro to Machine Learning using Microsoft Azure,https://www.udacity.com/course/introduction-to-machine-learning-using-microsoft-azure--ud00333,['Microsoft'],intermediate,0,,false,[],Approx. 2 Months,[],"['Machine Learning', '  Azure', '  Model Training', '  Supervised ', 'Unsupervised Learning', '  Responsible AI']",0.0,"['Aniththa Umamahesan', 'Abe Omorogbe', 'Zoiner Tejada', 'Ciprian Jichici']",udacity
334,6148c8db3a5d5042c26edd43,AI Fundamentals,https://www.udacity.com/course/ai-fundamentals--ud099,['Microsoft'],beginner,0,,false,[],Approx. 1 Month,[],"['Artificial Intelligence', '  Machine Learning', '  Azure', '  Computer Vision', '  Azure Cognitive Services', '  Natural Language Processing', '  Conversational AI']",0.0,"['Ciprian Jichici', 'Daron Yondem', 'Kevin Feasel', 'Kyle Bunting']",udacity
335,6148c8e13a5d5042c26edd44,Linear Algebra Refresher Course,https://www.udacity.com/course/linear-algebra-refresher-course--ud953,[],intermediate,0,,false,"This mini-course is intended for students who would like a refresher on the basics of linear algebra. The course attempts to provide the motivation for ""why"" linear algebra is important in addition to ""what"" linear algebra is.",Approx. 4 months,[],"['Algebra', ' Python', ' Vectors', ' Intersections']",0.0,['Chris Pryby'],udacity
336,6148c8e43a5d5042c26edd45,Machine Learning: Unsupervised Learning,https://www.udacity.com/course/machine-learning-unsupervised-learning--ud741,['Georgia Institute of Technology'],intermediate,0,,false,This is the second course in the 3-course Machine Learning Series and is offered at Georgia Tech as CS7641. Taking this class here does not earn Georgia Tech credit.,Approx. 1 months,[],"['Randomized Optimization', ' Clustering', ' Feature Selection', ' Feature Transformation', ' Information Theory']",0.0,"['Charles Isbell', 'Michael Littman', 'Pushkar Kolhe']",udacity
337,6148c8e83a5d5042c26edd46,Big Data Analytics in Healthcare,https://www.udacity.com/course/big-data-analytics-in-healthcare--ud758,['Georgia Institute of Technology'],intermediate,0,,false,"Data science plays an important role in many industries. In facing massive amount of heterogeneous data, scalable machine learning and data mining algorithms and systems become extremely important for data scientists. The growth of volume, complexity and speed in data drives the need for scalable data analytic algorithms and systems. In this course, we study such algorithms and systems in the context of healthcare applications.",Approx. 2 Months ,[],"['Data Analytics', ' Health Care Applications', ' Algorithms']",0.0,"['Jimeng Sun', 'David Joyner']",udacity
338,6148c8ea3a5d5042c26edd47,Intro to Descriptive Statistics,https://www.udacity.com/course/intro-to-descriptive-statistics--ud827,[],beginner,0,,false,"Statistics is an important field of math that is used to analyze, interpret, and predict outcomes from data. Descriptive statistics will teach you the basic concepts used to describe data. This is a great beginner course for those interested in Data Science, Economics, Psychology, Machine Learning, Sports analytics and just about any other field.",Approx. 2 months,[],"['Descriptive Statistics', ' Estimation', ' Central Limit Theorem']",0.0,"['Ronald Rogers', 'Katie Kormanik', 'Sean Laraway']",udacity
339,6148c8ee3a5d5042c26edd48,Intel® Edge AI Fundamentals with OpenVINO™,https://www.udacity.com/course/intel-edge-AI-fundamentals-with-openvino--ud132,[],intermediate,0,,false,Stay at the cutting-edge of AI technology by gaining practical skills for deploying edge AI. Learn how to use the Intel® Distribution of the OpenVINO™ toolkit to deploy computer vision capabilities inside a range of edge applications. Leverage the potential of edge computing and use the Intel® Distribution of the OpenVINO™ toolkit to fast-track development of high-performance computer vision and deep learning inference applications.,Approx. 1 month,[],"['Edge AI', ' Intel OpenVINO', ' Computer Vision', ' Deep Learning']",0.0,['Michael Virgo'],udacity
340,6148c8f13a5d5042c26edd49,Artificial Intelligence,https://www.udacity.com/course/artificial-intelligence--ud954,['Georgia Institute of Technology'],intermediate,0,,false,"Learn about the fundamentals of Artificial Intelligence in this introductory graduate-level course. It provides a survey of various topics in the field along with in-depth discussion of foundational concepts such as classical search, probability, machine learning, logic and planning.",Approx. 4 months,[],"['Artificial Intelligence', ' Probability', ' Bayesian Networks', ' Logic', 'Planning', ' Machine Learning']",0.0,['Thad Starner'],udacity
341,6148c8f53a5d5042c26edd4a,Secure and Private AI,https://www.udacity.com/course/secure-and-private-ai--ud185,['Facebook AI'],advanced,0,,false,"What’s the earliest we can predict cancer survival rates, and what schools do the best job of educating children? You can only answer these questions with very rare access to private and personal data, but access to this personal data requires that you master methods for the principled protection of user privacy. While not all privacy use cases have been solved, the last few years have seen great strides in privacy-preserving technologies.",Approx. 2 months,[],"['Artificial Intelligence', ' Probability', ' Bayesian Networks', ' Logic', 'Planning', ' Machine Learning']",0.0,['Andrew Trask'],udacity
342,6148c8fa3a5d5042c26edd4b,Model Building and Validation,https://www.udacity.com/course/model-building-and-validation--ud919,['AT&T'],advanced,0,,false,"This course will teach you how to start from scratch in answering questions about the real world using data. Machine learning happens to be a small part of this process. The model building process involves setting up ways of collecting data, understanding and paying attention to what is important in the data to answer the questions you are asking, finding a statistical, mathematical or a simulation model to gain understanding and make predictions. ",Approx. 8 weeks,[],"['Questioning', ' Modeling', ' Validation', ' Data Analysis', ' QMV Process']",0.0,"['Don Dini', 'Rishi Pravahan']",udacity
343,6148c8ff3a5d5042c26edd4c,Data Visualization and D3.js,https://www.udacity.com/course/data-visualization-and-d3js--ud507,['Zipfian'],intermediate,0,,false,"Learn the fundamentals of data visualization and practice communicating with data. This course covers how to apply design principles, human perception, color theory, and effective storytelling to data visualization. If you present data to others, aspire to be an analyst or data scientist, or if you’d like to become more technical with visualization tools, then you can grow your skills with this course.",Approx. 7 weeks,[],"['d3.js', ' Design of Visualizations', ' Data Visualization', ' Visual Encodings']",0.0,"['Ryan Orban', 'Chris Saden', 'Jonathan Dinu']",udacity
344,6148c9033a5d5042c26edd4d,Machine Learning for Trading,https://www.udacity.com/course/machine-learning-for-trading--ud501,['Georgia Institute of Technology'],intermediate,0,,false,"This course introduces students to the real world challenges of implementing machine learning based trading strategies including the algorithmic steps from information gathering to market orders. The focus is on how to apply probabilistic machine learning approaches to trading decisions. We consider statistical approaches like linear regression, KNN and regression trees and how to apply them to actual stock trading situations.",Approx. 4 months,[],"['Pandas', ' Time Series Analysis', ' Computational Investing', ' Algorithmic Trading', ' Reinforcement Learning for Trading']",0.0,"['Tucker Balch', 'Arpan Chakraborty']",udacity
345,6148c9063a5d5042c26edd4e,Machine Learning,https://www.udacity.com/course/machine-learning--ud262,['Georgia Institute of Technology'],intermediate,0,,false,This class is offered as CS7641 at Georgia Tech where it is a part of the Online Masters Degree (OMS). Taking this course here will not earn credit towards the OMS degree.,Approx. 4 months,[],"['Supervised Learning', ' Unsupervised Learning', ' Information Theory', ' Reinforcement Learning', ' Game Theory']",0.0,"['Michael Littman', 'Charles Isbell', 'Pushkar Kolhe']",udacity
346,6148c90d3a5d5042c26edd4f,Intro to Hadoop and MapReduce,https://www.udacity.com/course/intro-to-hadoop-and-mapreduce--ud617,['Cloudera'],intermediate,0,,false,"The Apache™ Hadoop® project develops open-source software for reliable, scalable, distributed computing. Learn the fundamental principles behind it, and how you can use its power to make sense of your Big Data.",Approx. 1 months,[],"['Big Data', ' Hadoop', ' MapReduce']",0.0,"['Sarah Sproehnle', 'Ian Wrigley', 'Gundega Dekena']",udacity
347,6148c9113a5d5042c26edd50,Real-Time Analytics with Apache Storm,https://www.udacity.com/course/real-time-analytics-with-apache-storm--ud381,['Twitter'],intermediate,0,,false,"The world is trending in real time!  Learn from Twitter to scalably process tweets, or any big data stream, in real-time to drive d3 visualizations using Apache Storm, the ""Hadoop of Real Time.""  Storm is free, open source, and fun to use!  Learn from Karthik Ramasamy, Technical Lead of Storm@Twitter, about the distributed, fault-tolerant, and flexible technology used to power Twitter’s real-time data flow pipeline.  Twitter open sourced Storm in 2011, and it graduated to a top-level Apache project in September, 2014.  ",Approx. 2 weeks,[],"['Data Analysis', ' Real-time Analytics', ' Apache Storm']",0.0,"['Karthik Ramasamy', 'Lewis Kaneshiro']",udacity
348,6148c9143a5d5042c26edd51,A/B Testing,https://www.udacity.com/course/ab-testing--ud257,['Google'],intermediate,0,,false,"This course will cover the design and analysis of A/B tests, also known as split tests, which are online experiments used to test potential improvements to a website or mobile application. Two versions of the website are shown to different users - usually the existing website and a potential change. Then, the results are analyzed to determine whether the change is an improvement worth launching. This course will cover how to choose and characterize metrics to evaluate your experiments, how to design an experiment with enough statistical power, how to analyze the results and draw valid conclusions, and how to ensure that the the participants of your experiments are adequately protected.",Approx. 1 months,[],"['A/B tests', '  Results Analysis', '  Statistical Significance ']",0.0,"['Carrie Grimes', 'Caroline Buckey', 'Diane Tang']",udacity
349,6148c9193a5d5042c26edd52,Data Analysis with R,https://www.udacity.com/course/data-analysis-with-r--ud651,['Facebook'],intermediate,0,,false,"Exploratory data analysis is an approach for summarizing and visualizing the important characteristics of a data set. Promoted by John Tukey, exploratory data analysis focuses on exploring data to understand the data’s underlying structure and variables, to develop intuition about the data set, to consider how that data set came into existence, and to decide how it can be investigated with more formal statistical methods.",Approx. 2 months,[],"['R', ' Exploratory Data Analysis', ' Data Visualization']",0.0,"['Moira Burke', 'Chris Saden', 'Solomon Messing', 'Dean Eckles']",udacity
350,6148c9223a5d5042c26edd53,Knowledge-Based AI: Cognitive Systems,https://www.udacity.com/course/knowledge-based-ai-cognitive-systems--ud409,['Georgia Institute of Technology'],advanced,0,,false,This class is offered as CS7637 at Georgia Tech where it is a part of the Online Masters Degree (OMS). Taking this course here will not earn credit towards the OMS degree.,Approx. 7 weeks,[],"['Semantic Networks', ' Common-Sense Reasoning', ' Logic ', 'Planning', ' Analogical Reasoning', ' Visuospatial Reasoning']",0.0,"['Ashok Goel', 'David Joyner']",udacity
351,6148c9503a5d5042c26edd54,Introduction to TensorFlow Lite,https://www.udacity.com/course/intro-to-tensorflow-lite--ud190,['TensorFlow Lite'],intermediate,0,,false,"Learn how to deploy deep learning models on mobile and embedded devices with TensorFlow Lite. This course was developed by the TensorFlow team and Udacity as a practical approach to model deployment for software developers. You'll get hands-on experience with the TensorFlow Lite framework as you deploy deep learning models on Android, iOS, and even an embedded Linux platform. By the end of this course, you'll have all the skills necessary to start deploying your own deep learning models into your apps.",Approx. 2 months,[],"['TensorFlow Lite', ' Deep Learning Models', ' Android', ' iOS', ' Linux']",0.0,"['Daniel Situnayake', 'Paige Bailey', 'Juan Delgado']",udacity
352,6148c9763a5d5042c26edd55,Introduction to Computer Vision,https://www.udacity.com/course/introduction-to-computer-vision--ud810,['Georgia Institute of Technology'],intermediate,0,,false,"This course provides an introduction to computer vision including fundamentals of image formation, camera imaging geometry, feature detection and matching, multiview geometry including stereo, motion estimation and tracking, and classification. We’ll develop basic methods for applications that include finding known models in images, depth recovery from stereo, camera calibration, image stabilization, automated alignment (e.g. panoramas), tracking, and action recognition.  We focus less on the machine learning aspect of CV as that is really classification theory best learned in an ML course.",Approx. 4 months,[],"['Image Processing', ' Stereo Geometry', ' Feature Detection ', 'Matching', ' Object Tracking', ' Classification ', 'Recognition']",0.0,"['Aaron Bobick', 'Irfan Essa', 'Arpan Chakraborty']",udacity
353,6148c9913a5d5042c26edd56,Intro to TensorFlow for Deep Learning,https://www.udacity.com/course/intro-to-tensorflow-for-deep-learning--ud187,['TensorFlow'],intermediate,0,,false,"Learn how to build deep learning applications with TensorFlow. This course was developed by the TensorFlow team and Udacity as a practical approach to deep learning for software developers. You'll get hands-on experience building your own state-of-the-art image classifiers and other deep learning models. You'll also use your TensorFlow models in the real world on mobile devices, in the cloud, and in browsers. Finally, you'll use advanced techniques and algorithms to work with large datasets. By the end of this course, you'll have all the skills necessary to start creating your own AI applications.",Approx. 2 months,[],"['Image Processing', ' Stereo Geometry', ' Feature Detection ', 'Matching', ' Object Tracking', ' Classification ', 'Recognition']",0.0,"['Magnus Hyttsten', 'Juan Delgado', 'Paige Bailey']",udacity
354,6148c9963a5d5042c26edd57,Eigenvectors and Eigenvalues,https://www.udacity.com/course/eigenvectors-and-eigenvalues--ud104,[],beginner,0,,false,One of the most interesting topics to visualize in Linear Algebra are Eigenvectors and Eigenvalues. Here you will learn how to easily calculate them and how they are applicable and particularly interesting when it comes to machine learning implementations.,Approx. 1 weeks,[],"['Linear Algebra', ' Eigenvectors', ' Eigenvalues']",0.0,['Ortal Arel'],udacity
355,6148c9a43a5d5042c26edd58,Intro to Artificial Intelligence,https://www.udacity.com/course/intro-to-artificial-intelligence--cs271,[],intermediate,0,,false,"Artificial Intelligence (AI) is a field that has a long history but is still constantly and actively growing and changing. In this course, you’ll learn the basics of modern AI as well as some of the representative applications of AI. Along the way, we also hope to excite you about the numerous applications and huge possibilities in the field of AI, which continues to expand human capability beyond our imagination.",Approx. 4 months,[],"['Artificial Intelligence', ' Machine Learning', ' Probability', ' Logic', 'Planning', ' Markov models']",0.0,"['Peter Norvig', 'Sebastian Thrun']",udacity
356,6148c9a73a5d5042c26edd59,Artificial Intelligence for Robotics,https://www.udacity.com/course/artificial-intelligence-for-robotics--cs373,['Georgia Institute of Technology'],advanced,0,,false,"Learn how to program all the major systems of a robotic car from the leader of Google and Stanford's autonomous driving teams. This class will teach you basic methods in Artificial Intelligence, including: probabilistic inference, planning and search, localization, tracking and control, all with a focus on robotics. Extensive programming examples and assignments will apply these methods in the context of building self-driving cars.",Approx. 2 months,[],"['Probabilistic Models', ' Kalman Filters', ' Motion Planning', ' Robot Control', ' Simultaneous Localization ', 'Mapping']",0.0,['Sebastian Thrun'],udacity
357,6148c9ab3a5d5042c26edd5a,Intro to Deep Learning with PyTorch,https://www.udacity.com/course/deep-learning-pytorch--ud188,['Facebook AI'],intermediate,0,,false,"In this course, you’ll learn the basics of deep learning, and build your own deep neural networks using PyTorch. You’ll get practical experience with PyTorch through coding exercises and projects implementing state-of-the-art AI applications such as style transfer and text generation.",Approx. 2 months,[],"['Deep Learning', ' PyTorch', ' Neural Networks', ' CNNs', ' LSTMs', ' Style Transfer']",0.0,"['Luis Serrano', 'Alexis Cook', 'Soumith Chintala', 'Cezanne Camacho', 'Mat Leonard']",udacity
358,6148c9ae3a5d5042c26edd5b,AWS DeepRacer,https://www.udacity.com/course/aws-deepracer--ud014,['AWS DeepRacer'],intermediate,0,,false,"This course will prepare you to create, train, and fine-tune reinforcement learning models in the AWS DeepRacer 3D racing simulator. You will be able to utilize the car's tech specs, assembly, and calibration to train and deploy your racing model using AWS in both simulated and real-world tracks.",Approx. 2 weeks,[],"['Machine Learning', ' Reinforcement Learning', ' AWS DeepRacer']",0.0,"['Blane Sundred', 'DeClercq Wentzel']",udacity
359,6148c9b43a5d5042c26edd5c,Reinforcement Learning,https://www.udacity.com/course/reinforcement-learning--ud600,['Georgia Institute of Technology'],advanced,0,,false,"You should take this course if you have an interest in machine learning and the desire to engage with it from a theoretical perspective. Through a combination of classic papers and more recent work, you will explore automated decision-making from a computer-science perspective. You will examine efficient algorithms, where they exist, for single-agent and multi-agent planning as well as approaches to learning near-optimal decisions from experience. At the end of the course, you will replicate a result from a published paper in reinforcement learning.",Approx. 4 months,[],"['Reinforcement Learning', '  Temporal Difference', '  Game Theory', '  Partially Observable Markov Decision Processes (POMDP)', '  Machine Learning']",0.0,"['Charles Isbell', 'Michael Littman', 'Chris Pryby']",udacity
360,6148c9b73a5d5042c26edd5d,Introduction to Machine Learning Course,https://www.udacity.com/course/intro-to-machine-learning--ud120,[],intermediate,0,,false,"Machine Learning is a first-class ticket to the most exciting careers in data analysis today. As data sources proliferate along with the computing power to process them, going straight to the data is one of the most straightforward ways to quickly gain insights and make predictions.  ",Approx. 10 weeks,[],"['Machine Learning', ' Supervised Learning', ' Unsupervised Learning', ' Evaluation Metrics', ' Data Manipulation']",0.0,"['Katie Malone', 'Sebastian Thrun']",udacity
